Next close
0.2383929938077926
17.727096557617188
15.640000343322754
17.309999465942383
14.1899995803833
7.539999961853027
63.0
1.4485000371932983
32.1147575378418
36.290000915527344
47.18000030517578
25.96500015258789
10.576666831970217
33.04999923706055
14.34000015258789
31.700000762939453
11.2865571975708
17.914840698242188
139.5078582763672
27.46999931335449
80.19120788574219
18.6200008392334
56.209999084472656
27.959999084472656
19.709999084472656
28.165000915527344
63.27999877929688
15.8100004196167
54.15076446533203
45.0099983215332
25.21999931335449
7.46875
1.510714054107666
1.1291669607162476
11.789999961853027
42.650001525878906
28.814041137695312
44.56999969482422
15.5600004196167
17.56999969482422
18.38999938964844
22.674999237060547
14.84000015258789
32.42958068847656
23.709999084472656
18.333332061767575
34.790000915527344
0.2475000023841858
18.0323486328125
15.789999961853027
17.55500030517578
14.460000038146973
7.590000152587891
62.88999938964844
1.4555000066757202
32.814998626708984
36.834999084472656
47.0
26.38999938964844
10.563332557678224
34.470001220703125
14.979999542236328
31.899999618530277
11.48315143585205
18.200925827026367
141.47274780273438
27.90999984741211
81.37667083740234
17.395000457763672
57.0099983215332
28.809999465942383
20.165000915527344
29.09000015258789
64.04000091552734
16.93000030517578
54.58015441894531
45.16999816894531
25.739999771118164
7.614999771118164
1.5828570127487185
1.1633330583572388
11.970000267028809
43.45000076293945
29.12713432312012
45.345001220703125
15.529999732971191
17.860000610351562
18.780000686645508
22.707500457763672
14.982500076293944
33.35588073730469
23.96500015258789
18.696666717529297
35.40999984741211
0.2510710060596466
18.23435401916504
15.789999961853027
17.6200008392334
14.890000343322754
7.659999847412109
62.09999847412109
1.444499969482422
33.02507019042969
36.869998931884766
46.93999862670898
26.19499969482422
10.483332633972168
34.84000015258789
15.140000343322754
31.600000381469727
11.602452278137209
18.082544326782227
140.8976593017578
28.25
81.8929214477539
19.3700008392334
56.88999938964844
29.13999938964844
20.415000915527344
28.899999618530277
64.5
17.280000686645508
54.73282241821289
44.400001525878906
25.799999237060547
7.62375020980835
1.6285710334777832
1.199167013168335
12.020000457763672
43.43999862670898
29.22201156616211
45.42499923706055
15.94499969482422
18.200000762939453
19.059999465942383
22.627500534057617
14.99250030517578
33.21199035644531
24.065000534057617
18.86000061035156
34.83000183105469
0.2539289891719818
18.23884391784668
16.020000457763672
17.264999389648438
14.619999885559082
7.440000057220459
61.29999923706055
1.434499979019165
33.138858795166016
37.025001525878906
46.63999938964844
26.299999237060547
10.633333206176758
34.61000061035156
15.0
31.405000686645508
11.590689659118652
18.408090591430664
141.1372833251953
28.1299991607666
81.16635131835938
19.40999984741211
56.36000061035156
29.350000381469727
20.200000762939453
29.040000915527344
63.81999969482422
17.100000381469727
55.51526641845703
44.75
25.56999969482422
7.608749866485596
1.6285710334777832
1.1941670179367063
11.880000114440918
43.27999877929688
29.17457389831543
44.92499923706055
15.9399995803833
18.170000076293945
18.489999771118164
23.03249931335449
14.880000114440918
33.61668395996094
24.1299991607666
18.773332595825195
35.20000076293945
0.256428986787796
18.50369453430176
16.18000030517578
18.354999542236328
14.75
7.360000133514404
62.52999877929688
1.4329999685287476
33.04257583618164
37.125
46.63999938964844
25.924999237060547
10.616666793823242
34.33000183105469
15.119999885559082
31.5
11.552043914794922
18.4672794342041
139.45993041992188
27.5
82.11280822753906
19.23500061035156
56.31999969482422
29.280000686645508
20.21999931335449
28.799999237060547
64.12000274658203
17.15999984741211
55.82061004638672
44.7400016784668
25.71999931335449
7.513750076293945
1.6071430444717407
1.2016669511795044
11.920000076293944
43.7599983215332
29.40227699279785
44.935001373291016
16.104999542236328
18.299999237060547
18.549999237060547
22.732500076293945
14.77750015258789
33.63467025756836
24.190000534057617
18.64666748046875
35.47999954223633
